user,iso_score,lof_score,ensemble_rank_mean,ensemble_rank_sum,ensemble_mean_z,ensemble_mean_z_norm,label,fold
GQF0659,-0.20100051946039899,-0.25817011409217216,0.07222222222222222,0.07222222222222222,-0.9352146548382254,0.0707102031079057,0,3
ASD0577,-0.1499630136980984,-0.10490984464249808,0.7055555555555555,0.7055555555555555,0.24845975356056588,0.3518123361014601,0,3
HLH0512,-0.029951840252076534,-0.1793266675783518,0.7638888888888888,0.7638888888888888,0.8367479515608826,0.4915205752079603,0,3
JRS0362,0.08723523205663186,-0.22957195301112376,0.6222222222222222,0.6222222222222222,1.524379898917612,0.654821230983704,0,3
JDB0169,-0.14999571149416457,-0.12213084223604787,0.6944444444444444,0.6944444444444444,0.161258333840483,0.33110351202834304,0,3
DBS0235,-0.16062659820910324,-0.22392606600313103,0.39444444444444443,0.39444444444444443,-0.4380377363912261,0.1887810942743964,0,3
JNA0559,-0.10621630107744728,-0.08485177783108755,0.85,0.85,0.701111463863286,0.4593092629306885,0,3
MLL0598,-0.15004666758056373,-0.19146748018064175,0.5666666666666667,0.5666666666666667,-0.1891912329212247,0.24787782088862773,0,3
LDB0090,-0.182674616156159,-0.18600902996226232,0.40555555555555556,0.40555555555555556,-0.42371478370081284,0.19218254700791235,0,3
EDA0684,-0.18463197278213245,-0.22869513092216254,0.23888888888888887,0.23888888888888887,-0.6549342577520252,0.13727193401817395,0,3
TOR0193,-0.17401706769704167,-0.20103246633581984,0.39444444444444443,0.39444444444444443,-0.43001863689488595,0.19068549125815656,0,3
JOM0750,-0.19262895537567953,-0.26084567207524556,0.10277777777777777,0.10277777777777777,-0.8814784029064047,0.08347163051558915,0,3
ZSK0258,-0.20763699028245625,-0.26619330501763794,0.019444444444444445,0.019444444444444445,-1.0290257250657495,0.04843170172927263,0,3
PID0426,-0.11197354595412556,-0.09754444705667353,0.8277777777777777,0.8277777777777777,0.5907891965428678,0.43310963874315056,0,3
KSH0569,-0.13042972720526624,0.047013491080659664,0.8444444444444444,0.8444444444444444,1.1723308996177213,0.5712157023693654,0,3
BNG0237,-0.18456438916692797,-0.2278319091759986,0.25,0.25,-0.6500334970499788,0.1384357796473954,0,3
KBP0008,-0.11839788394567519,-0.05213587727959301,0.8416666666666666,0.8416666666666666,0.7684278718290876,0.47529574175491923,0,3
CCM0467,-0.19874307849600997,-0.2251143195727643,0.20555555555555555,0.20555555555555555,-0.7502025929614593,0.11464735749265495,0,3
SSG0250,-0.19182794505915896,-0.26353423610349513,0.10277777777777777,0.10277777777777777,-0.8886173761903089,0.0817762482354196,0,3
CAM0681,-0.16176565999934717,-0.19188334973031562,0.4944444444444444,0.4944444444444444,-0.2854221171149015,0.22502465568140576,0,3
DLF0377,-0.2051539108285007,-0.2522180645030838,0.075,0.075,-0.9385278440452134,0.06992337816137718,0,3
EZT0640,-0.11653522863595,-0.05281406938711619,0.8416666666666667,0.8416666666666667,0.779965630605687,0.4780357592623135,0,3
JCR0921,-0.17852337964709136,-0.2246181415261579,0.30833333333333335,0.30833333333333335,-0.5852853729920702,0.15381233560810967,0,3
GNZ0953,-0.19264332563859743,-0.24017719030987195,0.175,0.175,-0.7772507137078761,0.10822389815169456,0,3
CEJ0109,-0.0520112297802795,-0.20770961386340248,0.6777777777777778,0.6777777777777778,0.5162695994091575,0.4154125274805669,1,3
WLV0566,-0.12745348463472855,-0.0956112695948439,0.7944444444444445,0.7944444444444445,0.4762079316004506,0.405898576522093,0,3
KBL0260,-0.15623051799207177,-0.20262383827625752,0.4861111111111111,0.4861111111111111,-0.2951842186738874,0.2227063259521665,0,3
JBM0350,-0.10815863601335324,-0.07477598134518759,0.8500000000000001,0.8500000000000001,0.7363767146132614,0.4676841480646677,0,3
FHO0630,-0.16475646028352475,-0.18395049351653614,0.4916666666666667,0.4916666666666667,-0.26939699483907115,0.22883034415558012,0,3
VEB0935,-0.2019160814269398,-0.26061345942604475,0.06111111111111111,0.06111111111111111,-0.9549038228848226,0.06603436734133372,0,3
KRM0541,-0.19192191243134432,-0.20080243372992346,0.3194444444444445,0.3194444444444445,-0.5726758545175956,0.1568068774466811,0,3
DID0650,-0.14701793214917064,0.04654941663852563,0.7944444444444444,0.7944444444444444,1.036745291333648,0.5390164730699508,0,3
SBK0161,-0.08669931697622979,-0.07621549885954182,0.8638888888888889,0.8638888888888889,0.9014788365328983,0.506893037184906,0,3
RJM0381,-0.1479890807807291,-0.21801515853202558,0.5083333333333333,0.5083333333333333,-0.3066876668441093,0.21997445661843265,0,3
GTD0219,0.060846397245760464,-0.19618207825086742,0.7472222222222222,0.7472222222222222,1.4809807623166176,0.64451468909849,1,3
OCS0865,-0.19272534559514698,-0.229821510861971,0.19444444444444442,0.19444444444444442,-0.7256297400478307,0.12048298367393054,0,3
GAF0570,-0.150553555978513,-0.14959834963509744,0.6444444444444444,0.6444444444444444,0.01811008108638887,0.2971082858935567,0,3
DRR0242,-0.09922364454640525,-0.17227150256420432,0.7388888888888889,0.7388888888888889,0.3159479063532129,0.3678396013419674,0,3
HBO0413,-0.05918378155641535,-0.19068092583720575,0.7333333333333334,0.7333333333333334,0.5446248570941972,0.42214640916313945,1,3
SAC0687,-0.14773150618137815,-0.14004556748042574,0.6861111111111111,0.6861111111111111,0.08900428636572065,0.3139444294981661,0,3
JFC0757,-0.16701479946228592,-0.14834911690206765,0.5416666666666666,0.5416666666666666,-0.10780623526740003,0.26720534564698833,0,3
HAH0248,-0.19569463288568706,-0.24360075090576694,0.13333333333333333,0.13333333333333333,-0.8190435350825842,0.09829882826010067,0,3
ICS0956,-0.1914269754613686,-0.23679668376800644,0.19166666666666665,0.19166666666666665,-0.7504143197692525,0.11459707604966667,0,3
DGM0754,-0.18337355618485512,-0.21103990273533269,0.3333333333333333,0.3333333333333333,-0.5556952216015641,0.16083948311797716,0,3
MOS0047,0.1089765802021132,-0.10793332450360427,0.9,0.9,2.3130972018700433,0.8421279046903435,1,3
DPS0262,-0.1664599610191569,-0.23263372824780748,0.3055555555555556,0.3055555555555556,-0.5288534345287745,0.16721394179173257,0,3
HBB0056,-0.2001168252831967,-0.2278383542201432,0.18055555555555555,0.18055555555555555,-0.7749891123618056,0.10876098922830364,0,3
ILJ0526,-0.053431466999792954,0.07780890780561989,0.9444444444444444,0.9444444444444444,1.9462782991653573,0.7550147803032676,0,3
NSC0597,-0.13165431879558215,-0.09918121488572651,0.7722222222222221,0.7722222222222221,0.4244426621471107,0.3936052232527559,0,3
BSS0369,0.12769355481624722,-0.033180167421715145,0.9583333333333333,0.9583333333333333,2.8408241718012803,0.9674539029828717,1,3
ARB0834,-0.1741197468482078,-0.22241872808132235,0.3277777777777778,0.3277777777777778,-0.5388101641954175,0.1648493912640924,0,3
DIC0988,-0.20336038100325793,-0.25419493165025264,0.07222222222222222,0.07222222222222222,-0.9341015807003581,0.07097453890169693,0,3
IJM0444,-0.15546989405768535,-0.15567851903252783,0.6,0.6,-0.05207504607143078,0.28044053603895314,0,3
MDM0625,-0.15858553508696704,-0.2006217046060974,0.4861111111111111,0.4861111111111111,-0.3039930052316049,0.2206143919939009,0,3
GCS0571,-0.15220457454685443,-0.22955782751172693,0.40555555555555556,0.40555555555555556,-0.3988203223600434,0.1980945496101163,0,3
MSD0939,-0.18227192624578314,-0.22219135308086768,0.30277777777777776,0.30277777777777776,-0.603143683750623,0.1495712966785938,0,3
EAH0466,-0.16138267174542825,-0.25913289817117846,0.25555555555555554,0.25555555555555554,-0.6218495796786441,0.1451289709785432,0,3
CJM0138,-0.1207498670441714,0.0610727402488529,0.8722222222222222,0.8722222222222222,1.3210601693463948,0.6065363231943602,0,3
JAV0361,0.03788236074498652,-0.24325456797479583,0.5666666666666667,0.5666666666666667,1.0588833313034303,0.544273873425696,0,3
PKB0281,-0.1583547200937459,-0.1846023939167296,0.5333333333333333,0.5333333333333333,-0.22126684959020804,0.24026041850266935,0,3
RJB0088,-0.15909310230720564,-0.10562785767330429,0.6416666666666666,0.6416666666666666,0.1714985824398585,0.33353539338291477,0,3
CAH0936,-0.0007955293260296648,-0.15560684674038727,0.8194444444444444,0.8194444444444444,1.1906900715614506,0.5755756871394669,1,3
JSA0775,-0.15207144582845444,-0.17002487493787033,0.5944444444444444,0.5944444444444444,-0.09720380657723535,0.2697232384886094,0,3
GLR0975,-0.17850581170436436,-0.20720676167672147,0.3666666666666667,0.3666666666666667,-0.49724435296989666,0.17472055018431196,0,3
CRP0456,-0.20227548166296178,-0.26476059459139645,0.04722222222222222,0.04722222222222222,-0.9787271302330676,0.06037674522579629,0,3
KSP0357,0.0308279686002213,-0.24267622284649337,0.5694444444444444,0.5694444444444444,1.0051394998009617,0.5315106460015037,0,3
MMB0488,-0.17496866666597138,-0.24271847243759692,0.2361111111111111,0.2361111111111111,-0.6481105872018488,0.13889243737018495,0,3
KQS0415,-0.16266625490293812,-0.22650448239812504,0.3666666666666667,0.3666666666666667,-0.4674379555859043,0.18179905236535338,0,3
RHL0992,-0.04110773404013679,-0.1229474323301667,0.8611111111111112,0.8611111111111112,1.0317654674004226,0.5378338512952218,1,3
AVM0947,-0.12398915625194079,-0.03728236987992162,0.8361111111111111,0.8361111111111111,0.7985033481739419,0.48243814552013387,0,3
DGF0443,-0.19521402242461694,-0.24926026290038306,0.125,0.125,-0.8437546662758868,0.09243036338679353,0,3
JCV0245,-0.20309269389179063,-0.24790668253143655,0.09444444444444444,0.09444444444444444,-0.9002057117479638,0.07902421962012798,0,3
EHB0420,0.005272841779882076,-0.08681660193063512,0.8999999999999999,0.8999999999999999,1.5867153824122449,0.6696248266745406,0,3
WAB0143,-0.20760455747147954,-0.25813373509581117,0.04722222222222222,0.04722222222222222,-0.9880771418526076,0.05815627970663155,0,3
PLH0715,-0.21202672816780294,-0.2664928399100932,0.013888888888888888,0.013888888888888888,-1.0657979452789532,0.03969893749656168,0,3
HGN0287,-0.17258108009754936,-0.19315908304654106,0.4305555555555556,0.4305555555555556,-0.3787361159367111,0.20286420013649606,0,3
DLS0383,-0.11419814678753254,-0.155072939733782,0.7555555555555555,0.7555555555555555,0.28249253141079406,0.3598945303074971,0,3
AMR0318,-0.11228887246486302,-0.03370983163304997,0.8666666666666667,0.8666666666666667,0.9105201377320382,0.5090401893359383,0,3
LPH0572,-0.15492674154641628,-0.14444691190762016,0.6277777777777778,0.6277777777777778,0.00898959872112963,0.29494232958951483,0,3
ACC0042,0.03959650382794677,-0.2450587946750188,0.5638888888888889,0.5638888888888889,1.0635434911441854,0.5453805805252432,0,3
TEM0977,-0.179765636640021,-0.22012826318518797,0.31666666666666665,0.31666666666666665,-0.5725968747571089,0.1568256337693477,0,3
AIB0948,-0.12568050139601356,-0.14755651972812056,0.7416666666666667,0.7416666666666667,0.22820791822119812,0.34700287661620227,0,3
HKF0831,-0.1586498992793418,-0.16970541146284535,0.5611111111111111,0.5611111111111111,-0.14843166015939474,0.2575575121634907,0,3
FKB0163,-0.1897074332901041,-0.21217625983963173,0.3,0.3,-0.612308134512908,0.14739489864319352,0,3
SBN0866,-0.17150316349868994,-0.22247783830154022,0.34444444444444444,0.34444444444444444,-0.518091185269677,0.1697697892452845,0,3
SJW0451,-0.15191425166036104,-0.17610018154446383,0.5861111111111111,0.5861111111111111,-0.12661184498539096,0.26273933965204366,0,3
APG0307,-0.1716770503126115,-0.19245015159659884,0.44166666666666665,0.44166666666666665,-0.367895623452303,0.20543862899839055,0,3
NKH0807,-0.16336536521535594,-0.13102415558246672,0.5972222222222222,0.5972222222222222,0.008971038523282432,0.2949379218645808,0,3
KAT0270,-0.20566665633886116,-0.2657819337220584,0.03333333333333333,0.03333333333333333,-1.0111224800683623,0.052683411760817214,0,3
CCM0136,-0.14923902324454336,-0.22953368106182825,0.4361111111111111,0.4361111111111111,-0.37487798580561643,0.20378043909673896,0,3
ARA0252,-0.19702337198209868,-0.24757718062746326,0.12222222222222223,0.12222222222222223,-0.8497911483033942,0.09099680364969909,0,3
CLH0703,-0.18375475267082603,-0.20446620317877717,0.3416666666666667,0.3416666666666667,-0.5255703594620142,0.16799361515249459,0,3
NRF0137,-0.11438742321037487,-0.043258190018794496,0.8500000000000001,0.8500000000000001,0.8454596848528284,0.4935894606996637,0,3
TDJ0998,-0.1508369330856031,-0.17781824398620238,0.5888888888888888,0.5888888888888888,-0.12663190852290118,0.26273457491002555,0,3
AKK0329,-0.17195675645531333,-0.07404695479911827,0.6055555555555556,0.6055555555555556,0.22760639297104956,0.3468600248068986,0,3
LOF0311,-0.17297933850602143,-0.21945562094850635,0.35,0.35,-0.5146909702506335,0.17057728131211292,0,3
WDV0573,-0.1483112762894992,-0.1984152248881217,0.5583333333333333,0.5583333333333333,-0.21032702361835046,0.24285843734420817,0,3
LCD0622,-0.15956667134151514,-0.20062619119034908,0.475,0.475,-0.31189651468607904,0.21873744563937694,0,3
DGW0752,-0.1202243654381383,0.22374472866279338,0.8888888888888888,0.8888888888888888,2.1465172446934315,0.8025680553398248,0,3
CTA0020,-0.1461742698157441,-0.17830286697883357,0.6222222222222222,0.6222222222222222,-0.0916262039580549,0.27104782232865626,0,3
CWR0502,-0.12284495397166478,-0.13131673800159516,0.7722222222222223,0.7722222222222223,0.3329693045059055,0.37188188804961614,0,3
NMF0780,-0.19554018280344926,-0.2679096909470571,0.06388888888888888,0.06388888888888888,-0.9405246017141553,0.0694491828625449,0,3
BSB0990,-0.1513246184757166,-0.19306650261583624,0.55,0.55,-0.20752875242592897,0.24352297819708357,0,3
TLK0993,-0.19339541503126884,-0.21951996367309734,0.25,0.25,-0.6790054855346972,0.13155543510135093,0,3
KRL0501,-0.0690328627497262,-0.21962697857014257,0.6305555555555555,0.6305555555555555,0.3193815461543739,0.3686550312145652,1,3
TYB0779,-0.18084301990620094,-0.21875000296253155,0.3277777777777778,0.3277777777777778,-0.5742927941764366,0.15642288233468324,0,3
CMW0783,-0.1565582001589677,-0.12410377399267292,0.6444444444444444,0.6444444444444444,0.09858574821871642,0.31621986043167505,0,3
HKB0418,-0.14409085886901768,-0.1715903626627484,0.65,0.65,-0.04100393385298649,0.2830697330859904,0,3
JIM0095,-0.14863627647258315,-0.1935811875949347,0.5666666666666667,0.5666666666666667,-0.1885333121198513,0.24803406566277725,0,3
ORB0473,-0.1662939687683439,-0.17368298471674448,0.5,0.5,-0.22991218044570153,0.23820730243741478,0,3
EMW0105,-0.1835262341051238,-0.24240295190893435,0.20833333333333331,0.20833333333333331,-0.7152553421953005,0.12294672314838191,0,3
ETR0177,-0.14983284406102,-0.12475375280804957,0.6916666666666667,0.6916666666666667,0.1493250004032477,0.32826955240302014,0,3
KSP0966,-0.20651094389346947,-0.2425166482475234,0.10555555555555556,0.10555555555555556,-0.9004512537606906,0.07896590765272607,0,3
LQP0508,-0.1316024812283152,-0.14372516631770638,0.7333333333333334,0.7333333333333334,0.19998259543078145,0.34029985221648523,0,3
IEB0153,-0.1448760166127286,-0.1700105787765953,0.6499999999999999,0.6499999999999999,-0.03933521129978801,0.2834660257368665,0,3
LRR0148,-0.07640082196876086,0.06576397972166825,0.9277777777777778,0.9277777777777778,1.7009718890721301,0.6967587644386705,0,3
VTT0385,-0.1330682700921198,-0.2275683641408306,0.5,0.5,-0.23506661078570668,0.23698321467082858,0,3
TAP0551,-0.056627543181996254,-0.2362765388548249,0.6638888888888889,0.6638888888888889,0.45884614255667394,0.4164187261253283,1,4
WAS0254,-0.18895503619703075,-0.2549877430696781,0.28888888888888886,0.28888888888888886,-0.6455331881975683,0.10235924382820798,0,4
DLH0029,-0.21428510664802675,-0.27523642139326,0.06111111111111111,0.06111111111111111,-0.9482967198633646,0.016260423101032276,0,4
ABM0845,-0.1536197827099331,-0.2069613706188418,0.6388888888888888,0.6388888888888888,-0.11475408145212895,0.25330032615066916,0,4
CSL0949,-0.21317280851850118,-0.26858790220624473,0.09444444444444444,0.09444444444444444,-0.9034305539830961,0.029019304435211682,0,4
BHW0458,-0.2166861464746883,-0.27439384022298974,0.06388888888888888,0.06388888888888888,-0.9618554441104282,0.012404641125527522,0,4
FOB0756,-0.07460494758576641,0.08684401818159726,0.9222222222222223,0.9222222222222223,2.094000630290336,0.8814181675244395,0,4
RDT0424,-0.16715037838080243,-0.25750141559087003,0.4027777777777778,0.4027777777777778,-0.4942362327549519,0.1453845361134114,0,4
ECL0930,-0.19570248854550437,-0.28522669459366023,0.09722222222222222,0.09722222222222222,-0.8623774287676008,0.040693846771178696,0,4
MDH0686,-0.0713836443939928,-0.07263022892744897,0.875,0.875,1.2441952601738815,0.6397535264361165,0,4
JJH0292,-0.17628902379953854,-0.2452669639446945,0.39722222222222225,0.39722222222222225,-0.49635622679937774,0.14478165971621312,0,4
NAR0981,-0.17415246529995804,-0.2306769934876074,0.47777777777777775,0.47777777777777775,-0.4002029121942723,0.17212539874237523,0,4
USH0199,-0.1881690600915818,-0.2392743502551542,0.3555555555555555,0.3555555555555555,-0.5534464231745742,0.12854655188819,0,4
AMW0392,-0.029752824809847644,-0.16708441830999,0.8472222222222222,0.8472222222222222,1.0415978628898739,0.5821395962095298,0,4
JJH0613,-0.14166281418684934,-0.14084554329981103,0.7416666666666667,0.7416666666666667,0.3381966797860995,0.38210885925080584,0,4
JTM0223,0.10263462636309995,-0.14631465363910667,0.9027777777777778,0.9027777777777778,2.15771556577565,0.899537195195345,1,4
SBN0495,-0.17383235463284386,-0.21886309395479864,0.5305555555555556,0.5305555555555556,-0.3330189900332021,0.1912309245567578,0,4
GZC0735,-0.11000808132493334,0.012026858334201584,0.8527777777777779,0.8527777777777779,1.4158480834583993,0.6885675483164039,0,4
NIH0969,-0.17819451532704433,-0.23563665812777157,0.43333333333333335,0.43333333333333335,-0.4579914829914412,0.15569168966991878,0,4
CIG0052,-0.1514913628156529,-0.04083263461146691,0.7777777777777777,0.7777777777777777,0.8120303890270428,0.5168560111352067,0,4
SGS0268,-0.1800981207909088,-0.17976329138904923,0.5805555555555555,0.5805555555555555,-0.16612104343797796,0.23869277144622358,0,4
MKL0941,-0.19070565796570504,-0.24454555025869418,0.30833333333333335,0.30833333333333335,-0.6015454386998774,0.11486832422291743,0,4
JAD0609,-0.15132038144983528,-0.24199525733876737,0.5166666666666667,0.5166666666666667,-0.28939192403441255,0.20363743505561388,0,4
ZSL0305,-0.18053199460531644,-0.22080140256233705,0.4833333333333333,0.4833333333333333,-0.3943651159883338,0.17378553054956958,0,4
CJH0702,-0.18915811202352772,-0.23459691986811393,0.3666666666666667,0.3666666666666667,-0.5352938698564349,0.1337087107032886,0,4
GCR0554,-0.16859324033783735,-0.22922235387780954,0.5027777777777778,0.5027777777777778,-0.3501418462522351,0.18636158735544955,0,4
PGH0184,-0.19723651948487153,-0.2758653368052084,0.12777777777777777,0.12777777777777777,-0.8226747710341336,0.05198434794804943,0,4
RNL0695,-0.1638023140590864,-0.21232393256808324,0.6000000000000001,0.6000000000000001,-0.2212388724412946,0.2230185584651633,0,4
FGW0853,-0.0997355986327299,-0.02683850886707284,0.8722222222222222,0.8722222222222222,1.280568834788449,0.6500973147474615,0,4
MTT0901,-0.19595198139425968,-0.23632392513895017,0.3027777777777778,0.3027777777777778,-0.5961950716250876,0.11638984266030113,0,4
SJF0094,-0.1914032340568183,-0.24046480757494582,0.325,0.325,-0.5844570872523813,0.11972784907951413,0,4
NHH0185,-0.21166673489301213,-0.2692209146165533,0.09722222222222221,0.09722222222222221,-0.8954985402359315,0.031274982408926434,0,4
MKW0441,-0.1479529754282305,-0.2340169637589833,0.5611111111111111,0.5611111111111111,-0.22016359816181674,0.2233243411560704,0,4
BMG0917,-0.19199980143908751,-0.27794096595482,0.15,0.15,-0.7944072410296819,0.06002296800530218,0,4
JCR0172,-0.09687033401860001,0.10912651105555193,0.9055555555555556,0.9055555555555556,2.047582740856953,0.8682180125425303,0,4
AJC0840,-0.16891663669985146,-0.17544673066158278,0.6388888888888888,0.6388888888888888,-0.05780737942567421,0.2694946275640634,0,4
DMM0623,-0.19780477711986827,-0.25819590375121904,0.20555555555555555,0.20555555555555555,-0.730118022400172,0.07830530828260612,0,4
AMV0036,-0.20207654319235052,-0.2570264143488702,0.2,0.2,-0.7560474073407173,0.07093160163676655,0,4
NGF0157,-0.10862616388188995,0.2098990248703536,0.8861111111111111,0.8861111111111111,2.5109895517226177,0.9999999999997156,0,4
KQC0708,-0.1892537726494506,-0.2069572704143945,0.4722222222222222,0.4722222222222222,-0.38450532389424236,0.1765894233012682,0,4
DDA0476,-0.154658351916026,-0.09966435645713156,0.725,0.725,0.4655552062035231,0.41832662588128344,0,4
DIW0118,-0.15366933459973647,-0.18583879369571532,0.6666666666666666,0.6666666666666666,0.0006587857851197698,0.28612102853578336,0,4
TSR0676,-0.1986623817127458,-0.2692934990131718,0.14722222222222223,0.14722222222222223,-0.7974445638686516,0.05915922489474923,0,4
BNR0965,-0.15340216785921784,-0.11011592029667128,0.7305555555555556,0.7305555555555556,0.41777285512570883,0.40473845012994186,0,4
JRF0835,-0.16313341921274632,-0.0362907731059805,0.7444444444444445,0.7444444444444445,0.7487892492263424,0.49887171980287687,0,4
AAS0442,-0.19900875252960376,-0.28016743827493273,0.10277777777777777,0.10277777777777777,-0.8596746962688178,0.041462440265929906,0,4
BQS0525,-0.007975257263018842,-0.22706843013149114,0.7305555555555556,0.7305555555555556,0.8776535361039051,0.5355176892595083,0,4
TSM0363,0.01839761148224306,-0.26281180175425156,0.5888888888888889,0.5888888888888889,0.8813791402879112,0.5365771633810258,0,4
BDV0168,-0.10274720267574344,-0.2793948494793691,0.4305555555555555,0.4305555555555555,-0.1266736960408275,0.24991066837397824,1,4
MLM0950,-0.07502526343035765,-0.03339532270350265,0.8916666666666666,0.8916666666666666,1.4317003985725583,0.6930755735386465,0,4
DVW0103,-0.2009606217615662,-0.27754775090097383,0.10555555555555556,0.10555555555555556,-0.8600912963936413,0.04134396899805707,0,4
NLO0131,-0.15192878557022121,-0.23302636506552843,0.5527777777777778,0.5527777777777778,-0.2448330223425938,0.21630893768823148,0,4
GTD0116,-0.19359030543889755,-0.25812081560884736,0.23055555555555554,0.23055555555555554,-0.6977999721962587,0.08749580092697815,0,4
HRD0635,-0.07882202387138337,0.04039135724695275,0.9138888888888889,0.9138888888888889,1.8074340883587996,0.7999253893671111,0,4
FRL0511,-0.17579861414629122,-0.2504713223007591,0.3833333333333333,0.3833333333333333,-0.5211723143181876,0.13772454864779546,0,4
LUR0896,-0.08291804633299049,-0.17808918734720924,0.8027777777777778,0.8027777777777778,0.5787756696778378,0.45052386024992996,0,4
ESJ0670,-0.025373746657539997,-0.2261228172157972,0.725,0.725,0.7511186340362462,0.4995341420042862,0,4
MVB0515,-0.1460924573369865,-0.22532743185919601,0.6027777777777777,0.6027777777777777,-0.1584446385091422,0.24087576028956487,0,4
HDD0789,-0.19278661612142733,-0.21719642351480806,0.40555555555555556,0.40555555555555556,-0.4673795188247797,0.153021953292662,0,4
IBS0836,-0.04028955648612287,0.03530535347573216,0.9333333333333333,0.9333333333333333,2.0712712289842186,0.8749544608900103,0,4
WBC0315,-0.19376295082019945,-0.21964690336904424,0.3916666666666667,0.3916666666666667,-0.48820388082819066,0.14709999498736442,0,4
HLM0933,-0.20723914515941233,-0.2624309546062211,0.14444444444444443,0.14444444444444443,-0.8247580067285898,0.05139192476021507,0,4
BBG0325,-0.13979893363198465,-0.09020909101309593,0.7777777777777778,0.7777777777777778,0.6298822818734416,0.46505737760320137,0,4
HSD0457,-0.1927545003118188,-0.24912259299710882,0.27222222222222225,0.27222222222222225,-0.6421466363527245,0.10332229944645976,0,4
ENC0234,-0.1742397496144718,-0.22012033632170502,0.5194444444444444,0.5194444444444444,-0.3429950972179987,0.18839395453156,0,4
BLS0678,-0.08998890372249657,-0.25390440956856564,0.5638888888888889,0.5638888888888889,0.10964677035318848,0.31711464554478475,1,4
VFM0814,-0.15572008116310376,-0.14702174832651416,0.6944444444444444,0.6944444444444444,0.19791732345018243,0.3422167127745195,0,4
DIB0081,-0.130492129887544,-0.13285585698953284,0.7694444444444445,0.7694444444444445,0.4665636204020039,0.41861339513917933,0,4
DFR0218,0.03695705183415465,-0.2665653553547426,0.5833333333333333,0.5833333333333333,1.0013108976887168,0.5706829317446521,0,4
TVS0050,-0.10490788497540715,0.015252723874186636,0.8722222222222222,0.8722222222222222,1.4721433492665263,0.7045765966054591,0,4
KPC0073,-0.0690001875572136,-0.25808152769884674,0.5694444444444444,0.5694444444444444,0.24564794880440594,0.35579017894780207,1,4
HAD0246,0.002273133923839321,-0.18014897266737906,0.8527777777777777,0.8527777777777777,1.2124401111291714,0.6307231096295663,0,4
LTS0860,-0.1993858561610367,-0.24933045903654416,0.23333333333333334,0.23333333333333334,-0.6934900066289047,0.08872145366884643,0,4
KPR0497,-0.1231243903249798,-0.050968502128570625,0.8111111111111111,0.8111111111111111,0.971225839650109,0.5621274495028474,0,4
QSV0778,-0.18315237437185883,-0.269207497671179,0.25277777777777777,0.25277777777777777,-0.6795517464575693,0.09268516672615489,0,4
WGR0833,-0.16493976827000584,-0.045864281270424856,0.725,0.725,0.682634677720888,0.48005891708191195,0,4
BMM0112,-0.20250018532577513,-0.2683208526905755,0.1361111111111111,0.1361111111111111,-0.8211675939030063,0.05241295364208086,0,4
DHM0937,-0.19448957876429657,-0.1904247931237497,0.4527777777777778,0.4527777777777778,-0.33351758605359216,0.1910891355865385,0,4
RKF0164,-0.15321743142420163,-0.013093521126552377,0.7805555555555556,0.7805555555555556,0.9510208632453263,0.556381629880184,0,4
OMM0944,-0.19434048010208865,-0.28265020982904543,0.11388888888888889,0.11388888888888889,-0.8379425288928419,0.047642557047572344,0,4
IBP0883,-0.10271296580833639,0.09414002311048053,0.8944444444444445,0.8944444444444445,1.9211983151851566,0.8322772572317666,0,4
NRD0548,-0.20726392720081388,-0.2756282052414001,0.08055555555555555,0.08055555555555555,-0.8972892294115153,0.030765752563910363,0,4
KMW0545,-0.18607141742193162,-0.28084191660683433,0.19166666666666668,0.19166666666666668,-0.7654275054156351,0.0682641225711334,0,4
JKJ0698,-0.03988042036566619,-0.22279263255522097,0.7305555555555556,0.7305555555555556,0.659548307781557,0.47349369697197535,0,4
CRK0916,-0.17524155814475922,-0.21623631863860382,0.5333333333333333,0.5333333333333333,-0.32928838474762157,0.19229182087382682,0,4
BTL0226,-0.055815473681605665,-0.2630640388789365,0.5472222222222223,0.5472222222222223,0.3181525454457741,0.3764087793247199,1,4
HTF0641,-0.2195785317674276,-0.26668851530120496,0.09166666666666667,0.09166666666666667,-0.9415143645986974,0.018189165267658836,0,4
IKR0401,-0.10920213105165816,-0.27539923000750655,0.43333333333333335,0.43333333333333335,-0.1536390674994294,0.24224235155166474,1,4
DBG0261,-0.18713807733074167,-0.24207380423283054,0.35,0.35,-0.5609869944027898,0.12640219095149935,0,4
CTR0341,-0.00685920846074195,-0.22189986581996557,0.7527777777777778,0.7527777777777778,0.9144354019458544,0.5459775859839022,0,4
NAF0326,-0.02078238650645825,-0.19787632194088545,0.8111111111111111,0.8111111111111111,0.9407176962392736,0.5534516517414844,0,4
MGS0974,-0.13837891860153867,-0.09227587976395091,0.775,0.775,0.6293032155956575,0.4648927047862152,0,4
JOL0024,-0.19197598329310817,-0.23323662087841224,0.35277777777777775,0.35277777777777775,-0.5491703106581005,0.12976257761935864,0,4
HWM0342,-0.1682762668131057,-0.22202576850321232,0.5361111111111111,0.5361111111111111,-0.30829248829366307,0.19826255953858504,0,4
BRM0995,-0.13183727755831343,-0.18575401406967607,0.7194444444444444,0.7194444444444444,0.16640715390348418,0.33325596236988086,0,4
RKD0604,-0.061530576639832746,-0.23865682254561227,0.65,0.65,0.4086787761234434,0.4021523081550916,1,4
SLT0907,-0.16824344579596962,-0.2596025737003812,0.375,0.375,-0.5140294581242129,0.13975580879178096,0,4
